Episode no = 100; won: False; iter_time_steps = 62; Q(s,a) = -0.7413849034986374; score = -441.0; mean_score/100_episodes = -466.51; reward = -429.0; mean_reward/100_episodes = -457.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 13:31:01
Episode no = 153000; won: True; iter_time_steps = 133; Q(s,a) = 596.3600584229107; score = 1738.0; mean_score/100_episodes = 1149.76; reward = 1115.0; mean_reward/100_episodes = 697.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-14 13:47:55
Episode no = 153100; won: True; iter_time_steps = 142; Q(s,a) = 631.3822600607502; score = 1929.0; mean_score/100_episodes = 1133.08; reward = 1146.0; mean_reward/100_episodes = 665.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-14 13:50:01
Episode no = 153200; won: False; iter_time_steps = 113; Q(s,a) = 236.15111330232958; score = 378.0; mean_score/100_episodes = 1099.81; reward = 297.0; mean_reward/100_episodes = 677.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-14 13:52:08
Episode no = 153300; won: False; iter_time_steps = 62; Q(s,a) = 234.6324026476967; score = 169.0; mean_score/100_episodes = 1114.73; reward = 62.0; mean_reward/100_episodes = 695.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-14 13:54:12
Episode no = 153400; won: False; iter_time_steps = 12; Q(s,a) = 202.92032490430336; score = -411.0; mean_score/100_episodes = 1180.08; reward = -401.0; mean_reward/100_episodes = 706.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-14 13:56:17
Episode no = 153500; won: True; iter_time_steps = 131; Q(s,a) = 640.6510838538793; score = 1740.0; mean_score/100_episodes = 1140.31; reward = 1128.0; mean_reward/100_episodes = 692.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-14 13:58:28
Episode no = 153600; won: True; iter_time_steps = 145; Q(s,a) = 641.2434979874079; score = 1526.0; mean_score/100_episodes = 1208.22; reward = 1074.0; mean_reward/100_episodes = 736.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-14 14:00:38
Episode no = 153700; won: True; iter_time_steps = 157; Q(s,a) = 603.8649246143713; score = 1714.0; mean_score/100_episodes = 1247.65; reward = 1080.0; mean_reward/100_episodes = 769.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-14 14:02:54
Episode no = 153800; won: False; iter_time_steps = 32; Q(s,a) = 238.71935746022913; score = -51.0; mean_score/100_episodes = 1012.34; reward = -172.0; mean_reward/100_episodes = 608.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-14 14:05:01
Episode no = 153900; won: False; iter_time_steps = 104; Q(s,a) = 219.14236645456043; score = 787.0; mean_score/100_episodes = 1208.72; reward = 397.0; mean_reward/100_episodes = 725.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-14 14:07:10
Episode no = 154000; won: True; iter_time_steps = 136; Q(s,a) = 631.5311593717507; score = 1735.0; mean_score/100_episodes = 1064.95; reward = 1112.0; mean_reward/100_episodes = 661.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-14 14:09:16
Episode no = 154100; won: False; iter_time_steps = 17; Q(s,a) = 205.38501411008792; score = -396.0; mean_score/100_episodes = 1114.49; reward = -395.0; mean_reward/100_episodes = 677.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-14 14:11:28
Episode no = 154200; won: False; iter_time_steps = 133; Q(s,a) = 253.62704238481285; score = 658.0; mean_score/100_episodes = 1234.67; reward = 427.0; mean_reward/100_episodes = 746.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-14 14:13:48
Episode no = 154300; won: False; iter_time_steps = 79; Q(s,a) = 237.6022328340982; score = 412.0; mean_score/100_episodes = 1118.04; reward = 173.0; mean_reward/100_episodes = 687.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-14 14:15:58
Episode no = 154400; won: False; iter_time_steps = 81; Q(s,a) = 236.8462855416751; score = 520.0; mean_score/100_episodes = 1144.2; reward = 270.0; mean_reward/100_episodes = 683.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-14 14:18:08
Episode no = 154500; won: True; iter_time_steps = 162; Q(s,a) = 628.3052989944034; score = 2109.0; mean_score/100_episodes = 1058.8; reward = 1166.0; mean_reward/100_episodes = 637.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-14 14:20:11
Episode no = 154600; won: True; iter_time_steps = 141; Q(s,a) = 600.260495914995; score = 1930.0; mean_score/100_episodes = 1059.5; reward = 1158.0; mean_reward/100_episodes = 640.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-14 14:22:12
Episode no = 154700; won: False; iter_time_steps = 123; Q(s,a) = 246.64630099236305; score = 608.0; mean_score/100_episodes = 1196.27; reward = 371.0; mean_reward/100_episodes = 728.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-14 14:24:23
Episode no = 154800; won: True; iter_time_steps = 151; Q(s,a) = 610.0469545860078; score = 1520.0; mean_score/100_episodes = 1042.11; reward = 1057.0; mean_reward/100_episodes = 647.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-14 14:26:38
Episode no = 154900; won: False; iter_time_steps = 60; Q(s,a) = 233.46736490945102; score = -89.0; mean_score/100_episodes = 1142.0; reward = -42.0; mean_reward/100_episodes = 695.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-14 14:28:47
Episode no = 155000; won: True; iter_time_steps = 159; Q(s,a) = 589.311706673942; score = 1712.0; mean_score/100_episodes = 1216.82; reward = 1100.0; mean_reward/100_episodes = 748.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-14 14:31:04
Episode no = 155100; won: True; iter_time_steps = 154; Q(s,a) = 630.2360668178296; score = 2117.0; mean_score/100_episodes = 1170.49; reward = 1174.0; mean_reward/100_episodes = 701.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-14 14:33:14
Episode no = 155200; won: False; iter_time_steps = 104; Q(s,a) = 243.33752953031563; score = 587.0; mean_score/100_episodes = 1086.25; reward = 346.0; mean_reward/100_episodes = 653.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-14 14:35:14
Episode no = 155300; won: True; iter_time_steps = 152; Q(s,a) = 579.161924542002; score = 1719.0; mean_score/100_episodes = 1111.85; reward = 1096.0; mean_reward/100_episodes = 661.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-14 14:37:25
Episode no = 155400; won: False; iter_time_steps = 108; Q(s,a) = 238.91395439494008; score = 823.0; mean_score/100_episodes = 1133.62; reward = 426.0; mean_reward/100_episodes = 676.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-14 14:39:36
Episode no = 155500; won: False; iter_time_steps = 37; Q(s,a) = 241.5930736860049; score = -66.0; mean_score/100_episodes = 1200.02; reward = -199.0; mean_reward/100_episodes = 719.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-14 14:41:42
Episode no = 155600; won: True; iter_time_steps = 138; Q(s,a) = 614.3295488670303; score = 1733.0; mean_score/100_episodes = 1193.4; reward = 1110.0; mean_reward/100_episodes = 744.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-14 14:43:54
Episode no = 155700; won: True; iter_time_steps = 147; Q(s,a) = 603.9829959428668; score = 1724.0; mean_score/100_episodes = 1120.78; reward = 1112.0; mean_reward/100_episodes = 679.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-14 14:45:57
Episode no = 155800; won: False; iter_time_steps = 72; Q(s,a) = 241.5667402092841; score = 649.0; mean_score/100_episodes = 1050.72; reward = 264.0; mean_reward/100_episodes = 616.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-14 14:47:56
Episode no = 155900; won: True; iter_time_steps = 156; Q(s,a) = 579.8154986387125; score = 2115.0; mean_score/100_episodes = 1105.37; reward = 1183.0; mean_reward/100_episodes = 672.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-14 14:49:59
Episode no = 156000; won: False; iter_time_steps = 87; Q(s,a) = 238.5765485613885; score = 664.0; mean_score/100_episodes = 1244.39; reward = 260.0; mean_reward/100_episodes = 742.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-14 14:52:10
Episode no = 156100; won: False; iter_time_steps = 129; Q(s,a) = 255.63160571626753; score = 652.0; mean_score/100_episodes = 1124.26; reward = 431.0; mean_reward/100_episodes = 692.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-14 14:54:21
Episode no = 156200; won: False; iter_time_steps = 128; Q(s,a) = 392.34652527734374; score = 693.0; mean_score/100_episodes = 1335.27; reward = 465.0; mean_reward/100_episodes = 819.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-14 14:56:41
Episode no = 156300; won: True; iter_time_steps = 144; Q(s,a) = 609.4711729406348; score = 1927.0; mean_score/100_episodes = 1187.06; reward = 1155.0; mean_reward/100_episodes = 716.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-14 14:58:47
Episode no = 156400; won: False; iter_time_steps = 120; Q(s,a) = 262.55396708794615; score = 831.0; mean_score/100_episodes = 1129.33; reward = 447.0; mean_reward/100_episodes = 674.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-14 15:00:56
Episode no = 156500; won: False; iter_time_steps = 12; Q(s,a) = 204.3656930722904; score = -411.0; mean_score/100_episodes = 1262.37; reward = -412.0; mean_reward/100_episodes = 755.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-14 15:03:11
Episode no = 156600; won: True; iter_time_steps = 134; Q(s,a) = 605.359536123109; score = 1937.0; mean_score/100_episodes = 1105.85; reward = 1165.0; mean_reward/100_episodes = 655.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-14 15:05:16
Episode no = 156700; won: False; iter_time_steps = 91; Q(s,a) = 215.12530727369085; score = 760.0; mean_score/100_episodes = 1134.34; reward = 377.0; mean_reward/100_episodes = 686.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-14 15:07:23
Episode no = 156800; won: True; iter_time_steps = 172; Q(s,a) = 552.1626065521613; score = 1699.0; mean_score/100_episodes = 1240.91; reward = 1087.0; mean_reward/100_episodes = 749.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-14 15:09:36
Episode no = 156900; won: False; iter_time_steps = 99; Q(s,a) = 238.44098949196305; score = 562.0; mean_score/100_episodes = 1176.0; reward = 329.0; mean_reward/100_episodes = 702.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-14 15:11:48
Episode no = 157000; won: True; iter_time_steps = 135; Q(s,a) = 610.9633446029184; score = 1936.0; mean_score/100_episodes = 1093.52; reward = 1153.0; mean_reward/100_episodes = 628.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-14 15:13:52
Episode no = 157100; won: True; iter_time_steps = 166; Q(s,a) = 577.586297333662; score = 1905.0; mean_score/100_episodes = 1181.2; reward = 1122.0; mean_reward/100_episodes = 719.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-14 15:16:05
Episode no = 157200; won: False; iter_time_steps = 109; Q(s,a) = 248.68941860889367; score = 242.0; mean_score/100_episodes = 1079.36; reward = 327.0; mean_reward/100_episodes = 656.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-14 15:18:10
Episode no = 157300; won: False; iter_time_steps = 118; Q(s,a) = 234.0891501591996; score = 1013.0; mean_score/100_episodes = 1183.44; reward = 478.0; mean_reward/100_episodes = 718.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-14 15:20:24
Episode no = 157400; won: False; iter_time_steps = 123; Q(s,a) = 280.3008930683937; score = 868.0; mean_score/100_episodes = 1098.0; reward = 488.0; mean_reward/100_episodes = 658.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-14 15:22:31
Episode no = 157500; won: False; iter_time_steps = 31; Q(s,a) = 259.25136140424627; score = -70.0; mean_score/100_episodes = 998.47; reward = -204.0; mean_reward/100_episodes = 574.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-14 15:24:27
Episode no = 157600; won: False; iter_time_steps = 42; Q(s,a) = 254.40708726982507; score = 179.0; mean_score/100_episodes = 1154.99; reward = -109.0; mean_reward/100_episodes = 687.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-14 15:26:36
Episode no = 157700; won: True; iter_time_steps = 157; Q(s,a) = 595.5871045429033; score = 1714.0; mean_score/100_episodes = 1007.97; reward = 1113.0; mean_reward/100_episodes = 598.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-14 15:28:38
Episode no = 157800; won: False; iter_time_steps = 44; Q(s,a) = 241.54193750999818; score = 257.0; mean_score/100_episodes = 1110.69; reward = -12.0; mean_reward/100_episodes = 648.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-14 15:30:42
Episode no = 157900; won: True; iter_time_steps = 135; Q(s,a) = 604.0664879547437; score = 1536.0; mean_score/100_episodes = 1221.1; reward = 1084.0; mean_reward/100_episodes = 743.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-14 15:32:53
Episode no = 158000; won: False; iter_time_steps = 28; Q(s,a) = 252.99431900071465; score = 133.0; mean_score/100_episodes = 1156.98; reward = -201.0; mean_reward/100_episodes = 683.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-14 15:35:00
Episode no = 158100; won: True; iter_time_steps = 139; Q(s,a) = 600.000580405798; score = 1932.0; mean_score/100_episodes = 1120.23; reward = 1171.0; mean_reward/100_episodes = 666.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-14 15:37:08
Episode no = 158200; won: True; iter_time_steps = 135; Q(s,a) = 589.7117011647597; score = 1736.0; mean_score/100_episodes = 1060.51; reward = 1113.0; mean_reward/100_episodes = 641.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-14 15:39:13
