Episode no = 100; won: False; iter_time_steps = 9; Q(s,a) = -0.15167672727035353; score = -508.0; mean_score/100_episodes = -510.03; reward = -508.0; mean_reward/100_episodes = -509.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-20 09:24:01
Episode no = 176300; won: False; iter_time_steps = 34; Q(s,a) = 70.308428805376; score = -523.0; mean_score/100_episodes = -361.5; reward = -522.0; mean_reward/100_episodes = -421.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 14:52:49
Episode no = 176400; won: False; iter_time_steps = 26; Q(s,a) = 78.18238910976329; score = -515.0; mean_score/100_episodes = -310.75; reward = -514.0; mean_reward/100_episodes = -391.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 14:53:02
Episode no = 176500; won: False; iter_time_steps = 15; Q(s,a) = 2.2449181897035326; score = -504.0; mean_score/100_episodes = -287.92; reward = -492.0; mean_reward/100_episodes = -376.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 14:53:12
Episode no = 176600; won: False; iter_time_steps = 12; Q(s,a) = -0.5301778239936894; score = -511.0; mean_score/100_episodes = -236.78; reward = -511.0; mean_reward/100_episodes = -346.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 14:53:23
Episode no = 176700; won: False; iter_time_steps = 21; Q(s,a) = 13.624180806358462; score = -510.0; mean_score/100_episodes = -257.64; reward = -509.0; mean_reward/100_episodes = -359.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 14:53:33
Episode no = 176800; won: False; iter_time_steps = 12; Q(s,a) = -2.1089646550025543; score = -511.0; mean_score/100_episodes = -287.32; reward = -511.0; mean_reward/100_episodes = -374.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 14:53:44
Episode no = 176900; won: False; iter_time_steps = 19; Q(s,a) = 1.7371765423050536; score = -518.0; mean_score/100_episodes = -200.7; reward = -518.0; mean_reward/100_episodes = -326.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 14:53:58
Episode no = 177000; won: False; iter_time_steps = 15; Q(s,a) = 10.82556844335803; score = -504.0; mean_score/100_episodes = -267.27; reward = -492.0; mean_reward/100_episodes = -364.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-20 14:54:09
Episode no = 177100; won: True; iter_time_steps = 27; Q(s,a) = 109.36463140572806; score = 494.0; mean_score/100_episodes = -318.24; reward = 85.0; mean_reward/100_episodes = -395.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 14:54:19
Episode no = 177200; won: False; iter_time_steps = 13; Q(s,a) = -2.9175553688110063; score = -512.0; mean_score/100_episodes = -327.59; reward = -512.0; mean_reward/100_episodes = -400.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 14:54:29
Episode no = 177300; won: False; iter_time_steps = 6; Q(s,a) = -2.7055380432163543; score = -505.0; mean_score/100_episodes = -286.45; reward = -505.0; mean_reward/100_episodes = -375.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 14:54:39
Episode no = 177400; won: True; iter_time_steps = 38; Q(s,a) = 101.52526062806125; score = 483.0; mean_score/100_episodes = -237.24; reward = 74.0; mean_reward/100_episodes = -346.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 14:54:50
Episode no = 177500; won: False; iter_time_steps = 6; Q(s,a) = -4.592449653090627; score = -505.0; mean_score/100_episodes = -277.07; reward = -505.0; mean_reward/100_episodes = -370.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 14:55:00
Episode no = 177600; won: False; iter_time_steps = 7; Q(s,a) = 8.763299962424355; score = -506.0; mean_score/100_episodes = -307.51; reward = -506.0; mean_reward/100_episodes = -387.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 14:55:12
Episode no = 177700; won: False; iter_time_steps = 8; Q(s,a) = 16.25680973900273; score = -507.0; mean_score/100_episodes = -256.25; reward = -507.0; mean_reward/100_episodes = -357.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 14:55:23
Episode no = 177800; won: False; iter_time_steps = 6; Q(s,a) = -3.4468580802765634; score = -505.0; mean_score/100_episodes = -196.86; reward = -505.0; mean_reward/100_episodes = -322.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 14:55:33
Episode no = 177900; won: False; iter_time_steps = 17; Q(s,a) = 9.6329848782634; score = -506.0; mean_score/100_episodes = -256.92; reward = -505.0; mean_reward/100_episodes = -357.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 14:55:45
Episode no = 178000; won: False; iter_time_steps = 11; Q(s,a) = -2.673555212624342; score = -510.0; mean_score/100_episodes = -196.35; reward = -510.0; mean_reward/100_episodes = -322.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 14:55:55
Episode no = 178100; won: False; iter_time_steps = 13; Q(s,a) = 6.927774460757723; score = -502.0; mean_score/100_episodes = -305.76; reward = -501.0; mean_reward/100_episodes = -386.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 14:56:04
Episode no = 178200; won: True; iter_time_steps = 22; Q(s,a) = 100.84250767793428; score = 499.0; mean_score/100_episodes = -358.77; reward = 90.0; mean_reward/100_episodes = -417.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 14:56:15
Episode no = 178300; won: True; iter_time_steps = 22; Q(s,a) = 97.12971776478705; score = 499.0; mean_score/100_episodes = -258.29; reward = 90.0; mean_reward/100_episodes = -358.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 14:56:27
Episode no = 178400; won: False; iter_time_steps = 26; Q(s,a) = 85.65327377985122; score = -515.0; mean_score/100_episodes = -308.57; reward = -514.0; mean_reward/100_episodes = -388.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 14:56:38
Episode no = 178500; won: False; iter_time_steps = 12; Q(s,a) = 1.6371777522991873; score = -511.0; mean_score/100_episodes = -296.66; reward = -511.0; mean_reward/100_episodes = -381.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 14:56:46
Episode no = 178600; won: False; iter_time_steps = 19; Q(s,a) = 10.512129718018747; score = -508.0; mean_score/100_episodes = -196.88; reward = -507.0; mean_reward/100_episodes = -323.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 14:56:57
Episode no = 178700; won: False; iter_time_steps = 16; Q(s,a) = 5.638174620266738; score = -515.0; mean_score/100_episodes = -347.99; reward = -515.0; mean_reward/100_episodes = -411.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 14:57:06
Episode no = 178800; won: True; iter_time_steps = 26; Q(s,a) = 72.81581038988753; score = 495.0; mean_score/100_episodes = -236.08; reward = 86.0; mean_reward/100_episodes = -345.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 14:57:16
Episode no = 178900; won: False; iter_time_steps = 6; Q(s,a) = -1.456348403760432; score = -505.0; mean_score/100_episodes = -196.29; reward = -505.0; mean_reward/100_episodes = -322.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 14:57:26
Episode no = 179000; won: True; iter_time_steps = 22; Q(s,a) = 97.40653807380922; score = 499.0; mean_score/100_episodes = -246.1; reward = 90.0; mean_reward/100_episodes = -351.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 14:57:35
Episode no = 179100; won: False; iter_time_steps = 17; Q(s,a) = 10.490831405308796; score = -506.0; mean_score/100_episodes = -186.35; reward = -505.0; mean_reward/100_episodes = -316.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-20 14:57:47
Episode no = 179200; won: False; iter_time_steps = 5; Q(s,a) = 1.2158378469483266; score = -504.0; mean_score/100_episodes = -216.0; reward = -504.0; mean_reward/100_episodes = -333.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 14:57:57
Episode no = 179300; won: False; iter_time_steps = 16; Q(s,a) = 20.38520002502376; score = -505.0; mean_score/100_episodes = -235.96; reward = -504.0; mean_reward/100_episodes = -344.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 14:58:07
Episode no = 179400; won: False; iter_time_steps = 6; Q(s,a) = 0.056265800328647586; score = -505.0; mean_score/100_episodes = -305.81; reward = -505.0; mean_reward/100_episodes = -386.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 14:58:16
Episode no = 179500; won: False; iter_time_steps = 21; Q(s,a) = 10.219563963888296; score = -510.0; mean_score/100_episodes = -227.1; reward = -509.0; mean_reward/100_episodes = -340.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.28, 2024-12-20 14:58:27
Episode no = 179600; won: False; iter_time_steps = 5; Q(s,a) = 0.39633180378741084; score = -504.0; mean_score/100_episodes = -245.86; reward = -504.0; mean_reward/100_episodes = -351.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 14:58:37
Episode no = 179700; won: True; iter_time_steps = 26; Q(s,a) = 101.46573289477178; score = 495.0; mean_score/100_episodes = -215.8; reward = 86.0; mean_reward/100_episodes = -333.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 14:58:47
Episode no = 179800; won: True; iter_time_steps = 26; Q(s,a) = 98.23744969867967; score = 495.0; mean_score/100_episodes = -216.35; reward = 86.0; mean_reward/100_episodes = -334.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 14:58:57
Episode no = 179900; won: False; iter_time_steps = 5; Q(s,a) = 2.672932700344287; score = -504.0; mean_score/100_episodes = -235.91; reward = -504.0; mean_reward/100_episodes = -345.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 14:59:06
Episode no = 180000; won: False; iter_time_steps = 7; Q(s,a) = 3.819640306097258; score = -506.0; mean_score/100_episodes = -215.84; reward = -506.0; mean_reward/100_episodes = -333.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 14:59:16
Episode no = 180100; won: True; iter_time_steps = 23; Q(s,a) = 98.72691274443258; score = 498.0; mean_score/100_episodes = -236.38; reward = 89.0; mean_reward/100_episodes = -345.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 14:59:26
Episode no = 180200; won: False; iter_time_steps = 22; Q(s,a) = 54.217095247418186; score = -511.0; mean_score/100_episodes = -126.8; reward = -510.0; mean_reward/100_episodes = -281.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-20 14:59:39
Episode no = 180300; won: False; iter_time_steps = 21; Q(s,a) = 78.640650107926; score = -510.0; mean_score/100_episodes = -216.36; reward = -509.0; mean_reward/100_episodes = -333.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 14:59:50
Episode no = 180400; won: False; iter_time_steps = 8; Q(s,a) = 1.6119472035757303; score = -507.0; mean_score/100_episodes = -198.84; reward = -507.0; mean_reward/100_episodes = -325.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 15:00:02
Episode no = 180500; won: True; iter_time_steps = 26; Q(s,a) = 99.48023305818751; score = 495.0; mean_score/100_episodes = -118.78; reward = 86.0; mean_reward/100_episodes = -277.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 15:00:14
Episode no = 180600; won: False; iter_time_steps = 20; Q(s,a) = 26.91931835979031; score = -509.0; mean_score/100_episodes = -290.01; reward = -508.0; mean_reward/100_episodes = -378.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 15:00:27
Episode no = 180700; won: False; iter_time_steps = 16; Q(s,a) = 9.82918516314722; score = -515.0; mean_score/100_episodes = -108.2; reward = -515.0; mean_reward/100_episodes = -270.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-20 15:00:40
Episode no = 180800; won: False; iter_time_steps = 18; Q(s,a) = 12.807206801584993; score = -507.0; mean_score/100_episodes = -167.87; reward = -506.0; mean_reward/100_episodes = -305.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 15:00:52
Episode no = 180900; won: True; iter_time_steps = 30; Q(s,a) = 31.768940321638937; score = 491.0; mean_score/100_episodes = -227.63; reward = 82.0; mean_reward/100_episodes = -340.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.28, 2024-12-20 15:01:03
Episode no = 181000; won: False; iter_time_steps = 10; Q(s,a) = 7.760556891465191; score = -509.0; mean_score/100_episodes = -248.27; reward = -509.0; mean_reward/100_episodes = -352.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 15:01:14
Episode no = 181100; won: False; iter_time_steps = 8; Q(s,a) = 5.1955233728117785; score = -507.0; mean_score/100_episodes = -259.14; reward = -507.0; mean_reward/100_episodes = -359.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 15:01:26
Episode no = 181200; won: False; iter_time_steps = 11; Q(s,a) = 12.304794156074728; score = -510.0; mean_score/100_episodes = -218.55; reward = -510.0; mean_reward/100_episodes = -335.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 15:01:37
Episode no = 181300; won: False; iter_time_steps = 15; Q(s,a) = 17.793674973253456; score = -514.0; mean_score/100_episodes = -340.97; reward = -514.0; mean_reward/100_episodes = -409.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-20 15:01:50
Episode no = 181400; won: False; iter_time_steps = 14; Q(s,a) = 21.42481706768229; score = -513.0; mean_score/100_episodes = -320.32; reward = -513.0; mean_reward/100_episodes = -396.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 15:02:01
